,id,query,related_url,title,arbitration
208,31171489,Does collect operation on Stream close the stream and underlying resources?,https://stackoverflow.com/questions/716927,Applying a regular expression to a Java I/O Stream,0
209,31171489,Does collect operation on Stream close the stream and underlying resources?,https://stackoverflow.com/questions/12470059,JAVA: IO Exception: Reason Stream closed,0
210,26881419,Java integer division result as double?,https://stackoverflow.com/questions/17944,How to round up the result of integer division?,1
211,26881419,Java integer division result as double?,https://stackoverflow.com/questions/30343408,integer division to float result,1
212,26881419,Java integer division result as double?,https://stackoverflow.com/questions/9054836,Java division for double and float without E,1
213,26881419,Java integer division result as double?,https://stackoverflow.com/questions/3144610,Integer division: How do you produce a double?,1
214,26881419,Java integer division result as double?,https://stackoverflow.com/questions/14454661,Why is Math.floor() used instead of integer division in BER Codec,0
215,26881419,Java integer division result as double?,https://stackoverflow.com/questions/21286265,Double parameter is equal to 0.0 after the division,1
216,26881419,Java integer division result as double?,https://stackoverflow.com/questions/7286681,Why does integer division code give the wrong answer?,1
217,26881419,Java integer division result as double?,https://stackoverflow.com/questions/21549172,Float/Double calculation error in Java,0
218,26881419,Java integer division result as double?,https://stackoverflow.com/questions/4685450,Int division: Why is the result of 1/3 == 0?,1
219,26881419,Java integer division result as double?,https://stackoverflow.com/questions/13682838,Strange float division result,0
220,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/8134251,How to Get class of Elements that List Contains?,0
221,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/22626430,Java type casting generics list of list of child to list of list of parent,0
222,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/15340091,Java: Adding new element to List<String>,0
223,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/6231973,"Difference between List, List<?>, List<T>, List<E>, and List<Object>",0
224,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/26656481,Java List<Parent> and List<Children> method,0
225,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/20391297,Add parent object to List<? extends Parent> - Java,0
226,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/26766704,Cannot convert from List<List> to List<List<?>>,0
227,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/32969898,How to convert List<Object> to List<Dog> in Java,0
228,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/14632402,Convert List into List of Lists that contain 10 items,0
229,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/5082044,Most efficient way to cast List<SubClass> to List<BaseClass>,0
230,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/25889354,Connecting Java App to my online database JDBC MySql,1
231,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/22609355,How to connect to online mysql database from Java desktop app,1
232,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/9493822,Android Java connect to online database,0
233,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/11105529,How to connect Android with MySQL using Mysql JDBC driver,1
234,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/27271286,Insert data from android app into mySql database,1
235,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/11324939,How to access online mysql database in android?,1
236,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/29835203,is it possible to connect java application to online database,1
237,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/32276135,How to get access to an online database through an android app? (One.com host),1
238,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/6767381,Best way to export data to mySQL database,0
239,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/7211171,Java - trouble connecting to online MySQL database using JDBC,1
240,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/25001052,Timer and TimerTask - how to reschedule Timer from within TimerTask run,0
241,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/1453295,Timer & TimerTask versus Thread + sleep in Java,0
242,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/11197439,Will a ScheduledExecutorService create new threads as needed?,0
243,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/8074666,"When a Java TimerTask is scheduled in a Timer, is it already ""executing""?",1
244,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/13194201,Creating a Java Timer and a TimerTask?,0
245,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/12018071,Is there something like C# Task in Java?,0
246,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/3198660,Java Executors: how can I set task priority?,0
247,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/17405919,Java: Wait for TimerTask to complete before continuing execution,0
248,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/21984332,Android Timer and timerTask error,0
249,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/13716546,Preventing timer manipulation from end user with android TimerTask and Timer,0
250,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/2255500,Can I multiply strings in Java to repeat sequences?,1
251,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/1157597,Attach the Java Source Code,0
252,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/19781346,Does Java provide a way to repeat a string?,1
253,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/19198048,"How to repeat string ""n"" times in java?",1
254,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/21359403,Simple String Split,0
255,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/24762397,"GWT - SerializationException when I send Map<Object, Object>",0
256,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/10666537,"Shouldn't I do `String s = new String(""a new string"");` in Java, even with automatic string interning?",0
257,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/30143111,compare first string in second string in android,0
258,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/16847044,Interpret Java byte[] as a String,0
259,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/13549798,JSF h:selectManyCheckbox inside ui:repeat via Map entry,0
260,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/6641189,upload file from java application on mobile to web server,0
261,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/20995118,Uploading file from android (java) to server using PHP,0
262,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/22592168,XML and Android Java Mobile,0
263,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/19841236,Correct method for connecting android to SQL Server using JDBC,1
264,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/34346425,App not retrieving data from Azure mobile service table,0
265,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/8616023,Sending SMS from a pc to a mobile using java,0
266,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/12522396,TCP\IP client - EHOSTUNREACH (No route to host),0
267,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/32882975,Not able to access one database in SQL Server using Java,1
268,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/34120747,Connection of Android Studio with localhost timed out,0
269,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/15343369,Sending a string via Bluetooth from a PC as client to a mobile as server,0
270,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/29714392,Libgdx - How do i Debug my Libgdx project in Eclipse?,1
271,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/15278215,Maven project with JavaFX (with jar file in `lib`),0
272,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/23162438,Couldn't load shared library box2d for libgdx,0
273,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/14301333,Using LibGDX with Android Preferences,0
274,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/21028507,libGDX project can't load library liblwjgl.dylib,0
275,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/24261986,"About libgdx, android and IntelliJ",0
276,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/26348442,LibGDX not using Android asset folder,0
277,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/23004517,Libgdx project for iOS displaying libgdx splash when compiling through robovm on simulator?,0
278,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/23228594,Exception while running libgdx app on Android,0
279,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/4410803,a simple question about lib folder in Eclipse,0
280,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/33971989,Comparison double value,0
281,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/23964763,Return Muitiple Int Values From Method java,0
282,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/20136291,Double value issue in java,1
283,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/13187406,generic method to return object to Double or double,0
284,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/12226757,Java : different double and Double in comparison,0
285,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/8173844,generics in Java - instantiating T,0
286,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/1597999,Are primitive types different in Java and C#?,0
287,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/5178854,Convert a double array to Double ArrayList,0
288,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/8585947,List<Double> that uses RAM of double[]?,0
289,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/6018267,How to cast from List<Double> to double[] in Java?,0
290,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/10978501,NoSuchProviderException: smtp with log4j SMTP appender,0
291,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/15921540,HTTP Status 500 - Error instantiating servlet class pkg.coreServlet,0
292,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/20818737,Can not find the declaration of element 'persistence',0
293,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/23536074,What cause java.util.concurrentmodificationexception using Collections.synchronizedList?,0
294,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/30556835,Error : This class should provide a default constructor (.....) [Instantiatable],0
295,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/29058933,What is happening here ? java assignment issue OCJP,0
296,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/32121031,Cannot resolve symbol NameValuePair,0
297,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/32885797,JAVA : How many Objects will be created ? why?,0
298,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/28362532,jfreechart: Adding a crosshair overlay to a ganttchart,0
299,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/20027466,Sample exam about java classes,0
300,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/6033314,Use Map as property of model in Play,0
301,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/25796637,Parse a yaml file,1
302,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/19324493,Custom Class Loader In Java,0
303,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/27734153,Use Jackson to write yaml?,0
304,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/26235350,Convert JSON to YAML. Parsing JSON to YAML,1
305,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/10893568,Retrieve Nested Hashmap data from yaml file,0
306,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/27769766,Making a class loader,0
307,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/11658816,what class loader is used?,0
308,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/1673256,Java class loader tutorial,0
309,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/29494895,Is it possible to have the database ids loaded from a fixture start at a certain number?,0
310,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/5062898,add header to pdf using iText,0
311,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/19322553,Adding Header to existing PDF File using PDFBox,0
312,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/8303162,Jetty Cross Origin Filter,0
313,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/26248084,How to Display Row Header on JTable Instead of Column Header,0
314,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/13743205,"How to add,set and get Header in request of HttpClient?",0
315,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/26418635,How to add Header and Footer in a word document using POI api?,0
316,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/4284691,iText add new page,0
317,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/27213291,How to define a Header to all request using Retrofit?,0
318,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/759909,How to add total page number on every page with iText?,1
319,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/33394158,How to add HTML headers and footers to a page?,0
320,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/21433510,android.view.InflateException: Binary XML file line #8: Error inflating class fragment,1
321,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/23709303,InflateException Binary XML file at line #7: Error inflating class fragment,1
322,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/20680451,InflateException: Binary XML file line #1: Error inflating class <unknown> caused by OutOfMemoryError,1
323,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/22368002,Android - InflateException: Binary XML file line #7,1
324,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/24263042,JAXB Unmarshalling of Tag,0
325,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/20215522,java.lang.ClassCastException: android.widget.ImageButton cannot be cast to android.widget.TextView,0
326,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/20641441,WARNING: No configuration found for the specified action: in namespace: Form action defaulting to 'action' attribute's literal value,0
327,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/3262013,Java regular expression for binary string,0
328,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/10978501,NoSuchProviderException: smtp with log4j SMTP appender,0
329,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/15921540,HTTP Status 500 - Error instantiating servlet class pkg.coreServlet,0
330,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/24007966,Connection Timeout when application is Idle,1
331,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/18146781,Why cant I connect to cassandra,0
332,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/3439310,How to run a thread for a given time period and then return in Java?,0
333,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/16100764,java connecting to mysql database fails,1
334,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/3148092,java jdbc mysql connector: how to resolve disconnection after a long idle time,1
335,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/4950966,A better way to run code for a period of time,0
336,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/20686967,Solutions for License/Key java application,0
337,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/5385175,Setting session timeout period with Spring Security 3.0,0
338,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/18816974,Migrating from MySql: MariaDB server closing client connections unexpectedly,1
339,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/614227,How to detect that a PC has been idle for 30 seconds using Java?,0
340,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/25245355,calling args from out side the main method,0
341,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/769523,speech recognition in java,0
342,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/11284779,getting error java.io.IOException: Server returned HTTP response code: 401 for,0
343,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/5941515,How should I handle server timeouts and error code responses to an http post in Android App?,0
344,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/34867416,something wrong when server receive a file from client?,0
345,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/3432263,java.io.IOException: Server returned HTTP response code: 500,0
346,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/17147352,Checking if server is online from Java code,0
347,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/23759687,client-server online dictionary program in java,0
348,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/13229088,Apache Camel JMS - Exceptions not returned to caller with request/reply,0
349,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/23329580,BindException: Address already in use even with unique port,0
350,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/24121712,How do download managers work on Android?,1
351,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/16210894,Offer foreground download to user with possible dialog,0
352,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/3906984,Download file from java application,0
353,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/21934450,Liferay and struts2,1
354,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/5335610,java code to download a file from server,0
355,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/11860971,Streaming large files with play framework and third party API,0
356,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/10702683,Is there a common way to download all types of files in jsp?,0
357,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/15800565,"Spring MVC : large files for download, OutOfMemoryException",0
358,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/2937126,How to use GWT when downloading Files with a Servlet?,0
359,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/12921452,Android : Download a single file in many parts,0
360,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/9555023,AES-256 encryption with BouncyCastle Lightweight API,1
361,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/19960450,Java find where a class is used in the code - programmatically,0
362,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/5239974,Java JCE Unlimited strength encryption security policy files,1
363,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/29372956,How do I programmatically create XML from Java?,0
364,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/22679689,Decrypt Content Encryption Key in JSON Web Encryption,0
365,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/7215606,Encryption and decryption between PHP and Java,0
366,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/5295110,AES Encryption in Java and Decryption in C#,0
367,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/10759392,Java AES encryption and decryption,0
368,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/20796042,AES Encryption and Decryption with Java,0
369,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/31734161,AES encryption using C# and decryption in Java,0
370,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/16351843,How do I solve OutOfMemoryError: Java heap space,1
371,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/18316110,"java, OutOfMemoryError: Java heap space",1
372,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/8452153,Java - How to handle OutOfMemoryError?,1
373,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/9814664,"What is an OutOfMemoryError exception, and how can I produce it?",1
374,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/5422762,"OutOfMemoryError exception: Java heap space, how to debug...?",1
375,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/11683778,Why an OutOfMemoryError here if there is free heap space?,1
376,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/6878720,OutOfMemoryError: Java Heap Space. How can I fix this error that happens in a recursive method?,1
377,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/10327989,Does JVM terminate itself after OutOfMemoryError,1
378,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/26256393,What is the best way to handle out of memory conditions in Java?,1
379,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/2261465,Java OutOfMemoryError not throwing,1
380,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/12265001,java.nio.charset.UnsupportedCharsetException: X-MAC-ROMAN in Jsoup getting a webpage,0
381,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/22435385,try catch block (from catch block back to try block),0
382,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/11211286,Is it possible in Java to catch two exceptions in the same catch block?,1
383,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/24990185,"When exception occurs is it possible to pause my try block, execute catch block and again resume my try block",0
384,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/3861522,Do you really need the 'finally' block,0
385,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/25101575,Continue a while loop after exception,1
386,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/3109353,What comes first - finally or catch block?,0
387,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/20642881,java exception to continue code loop,0
388,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/25346591,Call return statement or System.exit on try or catch block,0
389,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/17980172,"Java - If I return in a catch block, will the finally block be executed?",0
390,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/18467276,What is the difference between type T and Object?,0
391,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/3700595,difference between hash code and reference or address of an object?,1
392,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/18335488,Eligibility of an Object for GC,0
393,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/16730109,Difference Between Object Type and Reference Type,0
394,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/5126082,What exactly is an instance in Java?,0
395,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/16390030,Difference between Class<?> and Class<Object> in Java,0
396,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/1792501,Does Java Serialization work for cyclic references?,0
397,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/29590860,Java Generic Type and Object Class,0
398,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/33950745,"If an array is assigned to an Object Reference, then what does the Object Reference point to?",1
399,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/2229602,"Is there any difference between ""Object[] x"" and ""Object x[]""?",0
400,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/21627866,java - Regex to split a string using spaces but not considering double quotes or single quotes,1
401,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/16761596,"How to represent the double quotes character ("") in regex?",1
402,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/20390507,What do double quotes in a Java expression mean?,0
403,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/22789293,How to get the string between double quotes in a string in Java,1
404,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/5968720,"Splitting comma separated string, ignore commas in quotes, but allow strings with one double quotation",1
405,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/5965452,"Replace double quotes("")",1
406,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/1658538,"Regular expression, replace all commas between double quotes",1
407,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/4917932,RegEx To Ignore Text Between Quotes,1
408,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/18521433,java regex split text with ; but not matching within quotes(including escaped quotes within ),1
409,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/21070173,Android: Parsing JSON string inside of double quotes,1
410,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/4333265,How to sort a Java Hashtable?,1
411,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/7996499,Creating Hashtable as final in java,0
412,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/12770780,java.lang.OutOfMemoryError: Java heap space and HashMap,1
413,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/17305300,Error while creating generic hash table,0
414,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/11530661,Using Java Dictionary...use a Hashtable?,0
415,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/4457623,Hashtable same Key with different value....?,0
416,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/2015264,main java.lang.OutOfMemoryError: Java heap space,1
417,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/5176771,sort hashtable by values,1
418,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/4621321,How to make a .NET Hashtable work just like a Java Hashtable,0
419,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/3674912,Hashtable with integer key in Java,0
420,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/9623733,Drawing window in JFrame,1
421,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/17798768,"Why am I not able to ""draw"" on my JFrame?",0
422,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/6118737,How to draw in JPanel? (Swing/graphics Java),0
423,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/5500680,Is it possible to draw an image or text on a JFrame?,0
