url,sentence,title,body,arbitration
https://stackoverflow.com/questions/16723533,"I found from other posts that I should modify pom.xml, but I do not know how.",How do you specify the Java compiler version in a pom.xml file?,"I wrote a maven code on netbeans that has approximately more than 2000 lines. When I compile it on netbeans, everything is fine, but if I want to run it on command line, I will get these errors: -CODE- . I tried to use Java 1.3.1, compiler errors ,but I got more errors. I found from other posts that I should modify pom.xml, but I do not know how. Here is my pom.xml: -CODE- . It would be great if you can help me.",no
https://stackoverflow.com/questions/16723533,"When I compile it on netbeans, everything is fine, but if I want to run it on command line, I will get these errors: -CODE- .",How do you specify the Java compiler version in a pom.xml file?,"I wrote a maven code on netbeans that has approximately more than 2000 lines. When I compile it on netbeans, everything is fine, but if I want to run it on command line, I will get these errors: -CODE- . I tried to use Java 1.3.1, compiler errors ,but I got more errors. I found from other posts that I should modify pom.xml, but I do not know how. Here is my pom.xml: -CODE- . It would be great if you can help me.",no
https://stackoverflow.com/questions/2451650,but I get a compiler error: -CODE- .,How do I apply the for-each loop to every character in a String?,So I want to iterate for each character in a string. So I thought: -CODE- . but I get a compiler error: -CODE- . How can I do this?,no
https://stackoverflow.com/questions/2451650,So I thought: -CODE- .,How do I apply the for-each loop to every character in a String?,So I want to iterate for each character in a string. So I thought: -CODE- . but I get a compiler error: -CODE- . How can I do this?,no
https://stackoverflow.com/questions/13109588,I found a similar post here.,Base64 Encoding in Java,"I'm using Eclipse. I have the following line of code: -CODE- . Eclipse marks this line as an error. I imported the required libraries: -CODE- . But again, both of them are shown as errors. I found a similar post here. I used Apache Commons as the solution suggested by including: -CODE- . and importing the JAR files downloaded from: http://commons.apache.org/codec/ But the problem still exists. Eclipse still shows the errors previously mentioned; please advise.",no
https://stackoverflow.com/questions/13109588,I imported the required libraries: -CODE- .,Base64 Encoding in Java,"I'm using Eclipse. I have the following line of code: -CODE- . Eclipse marks this line as an error. I imported the required libraries: -CODE- . But again, both of them are shown as errors. I found a similar post here. I used Apache Commons as the solution suggested by including: -CODE- . and importing the JAR files downloaded from: http://commons.apache.org/codec/ But the problem still exists. Eclipse still shows the errors previously mentioned; please advise.",no
https://stackoverflow.com/questions/1688099,I looked at Google's Gson as a potential JSON plugin.,Converting JSON data to Java object,I want to be able to access properties from a JSON string within my Java action method. The string is available by simply saying myJsonString = object.getJson(). Below is an example of what the string can look like: -CODE- . In this string every JSON object contains an array of other JSON objects. The intention is to extract a list of IDs where any given object possessing a group property that contains other JSON objects. I looked at Google's Gson as a potential JSON plugin. Can anyone offer some form of guidance as to how I can generate Java from this JSON string?,no
https://stackoverflow.com/questions/19525380,Difference between Role and GrantedAuthority in Spring Security,Difference between Role and GrantedAuthority in Spring Security,"There are concepts and implementations in Spring Security, such as the GrantedAuthority interface to get an authority to authorize/control an access. I would like that to permissible operations, such as createSubUsers, or deleteAccounts, which I would allow to an admin (with role ROLE_ADMIN). I am getting confused as the tutorials/demos I see online. I try to connect what I read, but I think we treat the two interchangeably. I see hasRole consuming a GrantedAuthority string? I most definitely am doing it wrong in understanding. What are these conceptually in Spring Security? How do I store the role of a user, separate from the authorities for that role? I'm also looking at the org.springframework.security.core.userdetails.UserDetails interface which is used in the authentication-provider referenced DAO, which consumes a User (note last GrantedAuthority): -CODE- . Or is there any other way to differentiate the other two? Or is it not supported and we have to make our own?",no
https://stackoverflow.com/questions/19525380,Or is there any other way to differentiate the other two?,Difference between Role and GrantedAuthority in Spring Security,"There are concepts and implementations in Spring Security, such as the GrantedAuthority interface to get an authority to authorize/control an access. I would like that to permissible operations, such as createSubUsers, or deleteAccounts, which I would allow to an admin (with role ROLE_ADMIN). I am getting confused as the tutorials/demos I see online. I try to connect what I read, but I think we treat the two interchangeably. I see hasRole consuming a GrantedAuthority string? I most definitely am doing it wrong in understanding. What are these conceptually in Spring Security? How do I store the role of a user, separate from the authorities for that role? I'm also looking at the org.springframework.security.core.userdetails.UserDetails interface which is used in the authentication-provider referenced DAO, which consumes a User (note last GrantedAuthority): -CODE- . Or is there any other way to differentiate the other two? Or is it not supported and we have to make our own?",no
https://stackoverflow.com/questions/19525380,I see online.,Difference between Role and GrantedAuthority in Spring Security,"There are concepts and implementations in Spring Security, such as the GrantedAuthority interface to get an authority to authorize/control an access. I would like that to permissible operations, such as createSubUsers, or deleteAccounts, which I would allow to an admin (with role ROLE_ADMIN). I am getting confused as the tutorials/demos I see online. I try to connect what I read, but I think we treat the two interchangeably. I see hasRole consuming a GrantedAuthority string? I most definitely am doing it wrong in understanding. What are these conceptually in Spring Security? How do I store the role of a user, separate from the authorities for that role? I'm also looking at the org.springframework.security.core.userdetails.UserDetails interface which is used in the authentication-provider referenced DAO, which consumes a User (note last GrantedAuthority): -CODE- . Or is there any other way to differentiate the other two? Or is it not supported and we have to make our own?",no
https://stackoverflow.com/questions/19525380,I see hasRole consuming a GrantedAuthority string?,Difference between Role and GrantedAuthority in Spring Security,"There are concepts and implementations in Spring Security, such as the GrantedAuthority interface to get an authority to authorize/control an access. I would like that to permissible operations, such as createSubUsers, or deleteAccounts, which I would allow to an admin (with role ROLE_ADMIN). I am getting confused as the tutorials/demos I see online. I try to connect what I read, but I think we treat the two interchangeably. I see hasRole consuming a GrantedAuthority string? I most definitely am doing it wrong in understanding. What are these conceptually in Spring Security? How do I store the role of a user, separate from the authorities for that role? I'm also looking at the org.springframework.security.core.userdetails.UserDetails interface which is used in the authentication-provider referenced DAO, which consumes a User (note last GrantedAuthority): -CODE- . Or is there any other way to differentiate the other two? Or is it not supported and we have to make our own?",no
https://stackoverflow.com/questions/19525380,"I'm also looking at the org.springframework.security.core.userdetails.UserDetails interface which is used in the authentication-provider referenced DAO, which consumes a User (note last GrantedAuthority): -CODE- .",Difference between Role and GrantedAuthority in Spring Security,"There are concepts and implementations in Spring Security, such as the GrantedAuthority interface to get an authority to authorize/control an access. I would like that to permissible operations, such as createSubUsers, or deleteAccounts, which I would allow to an admin (with role ROLE_ADMIN). I am getting confused as the tutorials/demos I see online. I try to connect what I read, but I think we treat the two interchangeably. I see hasRole consuming a GrantedAuthority string? I most definitely am doing it wrong in understanding. What are these conceptually in Spring Security? How do I store the role of a user, separate from the authorities for that role? I'm also looking at the org.springframework.security.core.userdetails.UserDetails interface which is used in the authentication-provider referenced DAO, which consumes a User (note last GrantedAuthority): -CODE- . Or is there any other way to differentiate the other two? Or is it not supported and we have to make our own?",no
https://stackoverflow.com/questions/1074869,[2]How do I add it so that Maven will use it?.,Find Oracle JDBC driver in Maven repository,I want to add the oracle jdbc driver to my project as dependency (runtime scope) - ojdbc14. In MVNrepository site the dependency to put in the POM is: -CODE- . of course this does't work as it is not in the central repository used by maven. 2 questions: [1]How do I find a repository (if any) that contains this artifact?. [2]How do I add it so that Maven will use it?.,no
https://stackoverflow.com/questions/732034,"Based on John M's suggestion, I ended up with: -CODE- .","Getting ""unixtime"" in Java","Date.getTime() returns milliseconds since Jan 1, 1970. Unixtime is seconds since Jan 1, 1970. I don't usually code in java, but I'm working on some bug fixes. I have: -CODE- . Is there a better way to get unixtime in java? UPDATE. Based on John M's suggestion, I ended up with: -CODE- .",no
https://stackoverflow.com/questions/23114015,Why does Iterable<T> not provide stream() and parallelStream() methods?,Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",no
https://stackoverflow.com/questions/23114015,I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods.,Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",no
https://stackoverflow.com/questions/23114015,A related question I found is the following though: Why does Stream<T> not implement Iterable<T>?,Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",no
https://stackoverflow.com/questions/23114015,"So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?.",Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",no
https://stackoverflow.com/questions/23114015,"Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features.",Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",no
https://stackoverflow.com/questions/4501223,When do I need to use AtomicBoolean in Java?,When do I need to use AtomicBoolean in Java?,How I can use AtomicBoolean and what is that class for?,yes
https://stackoverflow.com/questions/23114015,"(My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.)",Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",no
https://stackoverflow.com/questions/101100,"Can anyone recommend a simple API that will allow me to use read a CSV input file, do some simple transformations, and then write it.",CSV API for Java,"Can anyone recommend a simple API that will allow me to use read a CSV input file, do some simple transformations, and then write it. A quick google has found http://flatpack.sourceforge.net/ which looks promising. I just wanted to check what others are using before I couple myself to this API.",no
https://stackoverflow.com/questions/7283338,Getting an element from a Set,Getting an element from a Set,"Why doesn't Set provide an operation to get an element that equals another element? -CODE- . I can ask whether the Set contains an element equal to bar, so why can't I get that element? :( To clarify, the equals method is overridden, but it only checks one of the fields, not all. So two Foo objects that are considered equal can actually have different values, that's why I can't just use foo.",no
https://stackoverflow.com/questions/7283338,", that's why I can't just use foo.",Getting an element from a Set,"Why doesn't Set provide an operation to get an element that equals another element? -CODE- . I can ask whether the Set contains an element equal to bar, so why can't I get that element? :( To clarify, the equals method is overridden, but it only checks one of the fields, not all. So two Foo objects that are considered equal can actually have different values, that's why I can't just use foo.",no
https://stackoverflow.com/questions/2469911,How do I assert my exception message with JUnit Test annotation?,How do I assert my exception message with JUnit Test annotation?,"I have written a few JUnit tests with @Test annotation. If my test method throws a checked exception and if I want to assert the message along with the exception, is there a way to do so with JUnit @Test annotation? AFAIK, JUnit 4.7 doesn't provide this feature but does any future versions provide it? I know in .NET you can assert the message and the exception class. Looking for similar feature in the Java world. This is what I want: -CODE- .",no
https://stackoverflow.com/questions/2469911,I know in .NET,How do I assert my exception message with JUnit Test annotation?,"I have written a few JUnit tests with @Test annotation. If my test method throws a checked exception and if I want to assert the message along with the exception, is there a way to do so with JUnit @Test annotation? AFAIK, JUnit 4.7 doesn't provide this feature but does any future versions provide it? I know in .NET you can assert the message and the exception class. Looking for similar feature in the Java world. This is what I want: -CODE- .",no
https://stackoverflow.com/questions/2469911,This is what I want: -CODE- .,How do I assert my exception message with JUnit Test annotation?,"I have written a few JUnit tests with @Test annotation. If my test method throws a checked exception and if I want to assert the message along with the exception, is there a way to do so with JUnit @Test annotation? AFAIK, JUnit 4.7 doesn't provide this feature but does any future versions provide it? I know in .NET you can assert the message and the exception class. Looking for similar feature in the Java world. This is what I want: -CODE- .",no
https://stackoverflow.com/questions/732034,I have: -CODE- .,"Getting ""unixtime"" in Java","Date.getTime() returns milliseconds since Jan 1, 1970. Unixtime is seconds since Jan 1, 1970. I don't usually code in java, but I'm working on some bug fixes. I have: -CODE- . Is there a better way to get unixtime in java? UPDATE. Based on John M's suggestion, I ended up with: -CODE- .",no
https://stackoverflow.com/questions/732034,"I don't usually code in java, but I'm working on some bug fixes.","Getting ""unixtime"" in Java","Date.getTime() returns milliseconds since Jan 1, 1970. Unixtime is seconds since Jan 1, 1970. I don't usually code in java, but I'm working on some bug fixes. I have: -CODE- . Is there a better way to get unixtime in java? UPDATE. Based on John M's suggestion, I ended up with: -CODE- .",no
https://stackoverflow.com/questions/732034,UPDATE.,"Getting ""unixtime"" in Java","Date.getTime() returns milliseconds since Jan 1, 1970. Unixtime is seconds since Jan 1, 1970. I don't usually code in java, but I'm working on some bug fixes. I have: -CODE- . Is there a better way to get unixtime in java? UPDATE. Based on John M's suggestion, I ended up with: -CODE- .",no
https://stackoverflow.com/questions/4501223,How I can use AtomicBoolean and what is that class for?,When do I need to use AtomicBoolean in Java?,How I can use AtomicBoolean and what is that class for?,yes
https://stackoverflow.com/questions/20358883,How to quickly and conveniently create a one element arraylist,How to quickly and conveniently create a one element arraylist,"Is there a Utility method somewhere that can do this in 1 line? I can't find it anywhere in Collections, or List. -CODE- . I don't want to re-invent the wheel unless I plan on putting fancy rims on it. Well... the type can be T, and not String. but you get the point. (with all the null checking, safety checks...etc)",no
https://stackoverflow.com/questions/20358883,I don't want to re-invent the wheel unless I plan on putting fancy rims on it.,How to quickly and conveniently create a one element arraylist,"Is there a Utility method somewhere that can do this in 1 line? I can't find it anywhere in Collections, or List. -CODE- . I don't want to re-invent the wheel unless I plan on putting fancy rims on it. Well... the type can be T, and not String. but you get the point. (with all the null checking, safety checks...etc)",no
https://stackoverflow.com/questions/20358883,"I can't find it anywhere in Collections, or List.",How to quickly and conveniently create a one element arraylist,"Is there a Utility method somewhere that can do this in 1 line? I can't find it anywhere in Collections, or List. -CODE- . I don't want to re-invent the wheel unless I plan on putting fancy rims on it. Well... the type can be T, and not String. but you get the point. (with all the null checking, safety checks...etc)",no
https://stackoverflow.com/questions/14491966,"Is this a ""good enough"" random algorithm; why isn't it used if it's faster?","Is this a ""good enough"" random algorithm; why isn't it used if it's faster?","I made a class called QuickRandom, and its job is to produce random numbers quickly. It's really simple: just take the old value, multiply by a double, and take the decimal part. Here is my QuickRandom class in its entirety: -CODE- . And here is the code I wrote to test it: -CODE- . It is a very simple algorithm that simply multiplies the previous double by a ""magic number"" double. I threw it together pretty quickly, so I could probably make it better, but strangely, it seems to be working fine. This is sample output of the commented-out lines in the main method: -CODE- . Hm. Pretty random. In fact, that would work for a random number generator in a game. Here is sample output of the non-commented out part: -CODE- . Wow! It performs almost 4 times faster than Math.random. I remember reading somewhere that Math.random used System.nanoTime() and tons of crazy modulus and division stuff. Is that really necessary? My algorithm performs a lot faster and it seems pretty random. I have two questions: [1]Is my algorithm ""good enough"" (for, say, a game, where really random numbers aren't too important)?. [2]Why does Math.random do so much when it seems just simple multiplication and cutting out the decimal will suffice?.",no
https://stackoverflow.com/questions/14491966,"It is a very simple algorithm that simply multiplies the previous double by a ""magic number"" double.","Is this a ""good enough"" random algorithm; why isn't it used if it's faster?","I made a class called QuickRandom, and its job is to produce random numbers quickly. It's really simple: just take the old value, multiply by a double, and take the decimal part. Here is my QuickRandom class in its entirety: -CODE- . And here is the code I wrote to test it: -CODE- . It is a very simple algorithm that simply multiplies the previous double by a ""magic number"" double. I threw it together pretty quickly, so I could probably make it better, but strangely, it seems to be working fine. This is sample output of the commented-out lines in the main method: -CODE- . Hm. Pretty random. In fact, that would work for a random number generator in a game. Here is sample output of the non-commented out part: -CODE- . Wow! It performs almost 4 times faster than Math.random. I remember reading somewhere that Math.random used System.nanoTime() and tons of crazy modulus and division stuff. Is that really necessary? My algorithm performs a lot faster and it seems pretty random. I have two questions: [1]Is my algorithm ""good enough"" (for, say, a game, where really random numbers aren't too important)?. [2]Why does Math.random do so much when it seems just simple multiplication and cutting out the decimal will suffice?.",no
https://stackoverflow.com/questions/14491966,I have two questions: [1]Is,"Is this a ""good enough"" random algorithm; why isn't it used if it's faster?","I made a class called QuickRandom, and its job is to produce random numbers quickly. It's really simple: just take the old value, multiply by a double, and take the decimal part. Here is my QuickRandom class in its entirety: -CODE- . And here is the code I wrote to test it: -CODE- . It is a very simple algorithm that simply multiplies the previous double by a ""magic number"" double. I threw it together pretty quickly, so I could probably make it better, but strangely, it seems to be working fine. This is sample output of the commented-out lines in the main method: -CODE- . Hm. Pretty random. In fact, that would work for a random number generator in a game. Here is sample output of the non-commented out part: -CODE- . Wow! It performs almost 4 times faster than Math.random. I remember reading somewhere that Math.random used System.nanoTime() and tons of crazy modulus and division stuff. Is that really necessary? My algorithm performs a lot faster and it seems pretty random. I have two questions: [1]Is my algorithm ""good enough"" (for, say, a game, where really random numbers aren't too important)?. [2]Why does Math.random do so much when it seems just simple multiplication and cutting out the decimal will suffice?.",no
https://stackoverflow.com/questions/1302605,"but I get a ""Cannot cast from int to Long""",How do I convert from int to Long in Java?,"I keep finding both on here and Google people having troubles going from long to int and not the other way around. Yet I'm sure I'm not the only one that has run into this scenario before going from int to Long. The only other answers I've found were ""Just set it as Long in the first place"" which really doesn't address the question. Can someone help me out here? I initially tried casting but I get a ""Cannot cast from int to Long"" -CODE- . As you can imagine I'm a little perplexed, I'm stuck using int since some content is coming in as an ArrayList and the entity for which I'm storing this info requires the sequence number as a Long. Thanks!",no
https://stackoverflow.com/questions/14491966,My algorithm performs a lot faster and it seems pretty random.,"Is this a ""good enough"" random algorithm; why isn't it used if it's faster?","I made a class called QuickRandom, and its job is to produce random numbers quickly. It's really simple: just take the old value, multiply by a double, and take the decimal part. Here is my QuickRandom class in its entirety: -CODE- . And here is the code I wrote to test it: -CODE- . It is a very simple algorithm that simply multiplies the previous double by a ""magic number"" double. I threw it together pretty quickly, so I could probably make it better, but strangely, it seems to be working fine. This is sample output of the commented-out lines in the main method: -CODE- . Hm. Pretty random. In fact, that would work for a random number generator in a game. Here is sample output of the non-commented out part: -CODE- . Wow! It performs almost 4 times faster than Math.random. I remember reading somewhere that Math.random used System.nanoTime() and tons of crazy modulus and division stuff. Is that really necessary? My algorithm performs a lot faster and it seems pretty random. I have two questions: [1]Is my algorithm ""good enough"" (for, say, a game, where really random numbers aren't too important)?. [2]Why does Math.random do so much when it seems just simple multiplication and cutting out the decimal will suffice?.",no
https://stackoverflow.com/questions/14491966,I remember reading somewhere that Math.random used System.nanoTime() and tons of crazy modulus and division stuff.,"Is this a ""good enough"" random algorithm; why isn't it used if it's faster?","I made a class called QuickRandom, and its job is to produce random numbers quickly. It's really simple: just take the old value, multiply by a double, and take the decimal part. Here is my QuickRandom class in its entirety: -CODE- . And here is the code I wrote to test it: -CODE- . It is a very simple algorithm that simply multiplies the previous double by a ""magic number"" double. I threw it together pretty quickly, so I could probably make it better, but strangely, it seems to be working fine. This is sample output of the commented-out lines in the main method: -CODE- . Hm. Pretty random. In fact, that would work for a random number generator in a game. Here is sample output of the non-commented out part: -CODE- . Wow! It performs almost 4 times faster than Math.random. I remember reading somewhere that Math.random used System.nanoTime() and tons of crazy modulus and division stuff. Is that really necessary? My algorithm performs a lot faster and it seems pretty random. I have two questions: [1]Is my algorithm ""good enough"" (for, say, a game, where really random numbers aren't too important)?. [2]Why does Math.random do so much when it seems just simple multiplication and cutting out the decimal will suffice?.",no
https://stackoverflow.com/questions/714791,If I type: -CODE- .,What is the default scope of a method in Java?,If I type: -CODE- . what is the default scope of doThis()? Public? Protected? Private?,no
https://stackoverflow.com/questions/15749192,How do I load a file from resource folder?,How do I load a file from resource folder?,"My project has the following structure: -CODE- . I have a file in /src/test/resources/test.csv and I want to load the file from a unit test in /src/test/java/MyTest.java . I have this code which didn't work. It complains ""No such file or directory"". -CODE- . I also tried this: -CODE- . This also doesn't work. It returns null. I am using Maven to build my project.",no
https://stackoverflow.com/questions/15749192,and I want to load the file from a unit test in /src/test/java/MyTest.java .,How do I load a file from resource folder?,"My project has the following structure: -CODE- . I have a file in /src/test/resources/test.csv and I want to load the file from a unit test in /src/test/java/MyTest.java . I have this code which didn't work. It complains ""No such file or directory"". -CODE- . I also tried this: -CODE- . This also doesn't work. It returns null. I am using Maven to build my project.",no
https://stackoverflow.com/questions/15749192,I have a file in /src/test/resources/test.csv,How do I load a file from resource folder?,"My project has the following structure: -CODE- . I have a file in /src/test/resources/test.csv and I want to load the file from a unit test in /src/test/java/MyTest.java . I have this code which didn't work. It complains ""No such file or directory"". -CODE- . I also tried this: -CODE- . This also doesn't work. It returns null. I am using Maven to build my project.",no
https://stackoverflow.com/questions/15749192,I also tried this: -CODE- .,How do I load a file from resource folder?,"My project has the following structure: -CODE- . I have a file in /src/test/resources/test.csv and I want to load the file from a unit test in /src/test/java/MyTest.java . I have this code which didn't work. It complains ""No such file or directory"". -CODE- . I also tried this: -CODE- . This also doesn't work. It returns null. I am using Maven to build my project.",no
https://stackoverflow.com/questions/1302605,I initially tried casting,How do I convert from int to Long in Java?,"I keep finding both on here and Google people having troubles going from long to int and not the other way around. Yet I'm sure I'm not the only one that has run into this scenario before going from int to Long. The only other answers I've found were ""Just set it as Long in the first place"" which really doesn't address the question. Can someone help me out here? I initially tried casting but I get a ""Cannot cast from int to Long"" -CODE- . As you can imagine I'm a little perplexed, I'm stuck using int since some content is coming in as an ArrayList and the entity for which I'm storing this info requires the sequence number as a Long. Thanks!",no
https://stackoverflow.com/questions/10161408,The error I receive is: -CODE- .,Java: using switch statement with enum under subclass,"First I'll state that I'm much more familiar with enums in C# and it seems like enums in java is a quite mess. As you can see, I'm trying to use a switch statement @ enums in my next example but I always get an error no matter what I'm doing. The error I receive is: -CODE- . The thing is I quite understand the error but I can't just write the VALUE_A since the enum is located in another sub-class. Is there a way to solve this problem? And why is it happening in Java? -CODE- .",no
https://stackoverflow.com/questions/1302605,I keep finding both on here and,How do I convert from int to Long in Java?,"I keep finding both on here and Google people having troubles going from long to int and not the other way around. Yet I'm sure I'm not the only one that has run into this scenario before going from int to Long. The only other answers I've found were ""Just set it as Long in the first place"" which really doesn't address the question. Can someone help me out here? I initially tried casting but I get a ""Cannot cast from int to Long"" -CODE- . As you can imagine I'm a little perplexed, I'm stuck using int since some content is coming in as an ArrayList and the entity for which I'm storing this info requires the sequence number as a Long. Thanks!",no
https://stackoverflow.com/questions/6252678,I did: -CODE- .,Converting a date string to a DateTime object using Joda Time library,"I have a date as a string in the following change_data_into_doccano_format ""04/02/2011 20:27:05"". I am using Joda-Time library and would like to convert it to DateTime object. I did: -CODE- . But I'm getting the following error : -CODE- . How to convert the above date to a DateTime object?",no
https://stackoverflow.com/questions/6252678,"I have a date as a string in the following change_data_into_doccano_format ""04/02/2011 20:27:05"".",Converting a date string to a DateTime object using Joda Time library,"I have a date as a string in the following change_data_into_doccano_format ""04/02/2011 20:27:05"". I am using Joda-Time library and would like to convert it to DateTime object. I did: -CODE- . But I'm getting the following error : -CODE- . How to convert the above date to a DateTime object?",no
https://stackoverflow.com/questions/295224,but I believe it is a bit exaggerating.,What are major differences between C# and Java?,"I just want to clarify one thing. This is not a question on which one is better, that part I leave to someone else to discuss. I don't care about it. I've been asked this question on my job interview and I thought it might be useful to learn a bit more. These are the ones I could come up with: [1]Java is ""platform independent"". Well nowadays you could say there is the Mono project so C# could be considered too but I believe it is a bit exaggerating. Why? Well, when a new release of Java is done it is simultaneously available on all platforms it supports, on the other hand how many features of C# 3.0 are still missing in the Mono implementation? Or is it really CLR vs. JRE that we should compare here?. [2]Java doesn't support events and delegates. As far as I know.. [3]In Java all methods are virtual. [4]Development tools: I believe there isn't such a tool yet as Visual Studio. Especially if you've worked with team editions you'll know what I mean.. Please add others you think are relevant. Update: Just popped up my mind, Java doesn't have something like custom attributes on classes, methods etc. Or does it?",no
https://stackoverflow.com/questions/295224,"Update: Just popped up my mind, Java doesn't have something like custom attributes on classes, methods etc.",What are major differences between C# and Java?,"I just want to clarify one thing. This is not a question on which one is better, that part I leave to someone else to discuss. I don't care about it. I've been asked this question on my job interview and I thought it might be useful to learn a bit more. These are the ones I could come up with: [1]Java is ""platform independent"". Well nowadays you could say there is the Mono project so C# could be considered too but I believe it is a bit exaggerating. Why? Well, when a new release of Java is done it is simultaneously available on all platforms it supports, on the other hand how many features of C# 3.0 are still missing in the Mono implementation? Or is it really CLR vs. JRE that we should compare here?. [2]Java doesn't support events and delegates. As far as I know.. [3]In Java all methods are virtual. [4]Development tools: I believe there isn't such a tool yet as Visual Studio. Especially if you've worked with team editions you'll know what I mean.. Please add others you think are relevant. Update: Just popped up my mind, Java doesn't have something like custom attributes on classes, methods etc. Or does it?",no
