,url,sentence,title,body,arbitration
205,https://stackoverflow.com/questions/29255495,-CODE- .,Maven Installation OSX Error Unsupported major.minor version 51.0,"I installed maven by following this steps:(a tutorial) -CODE- . then I wrote the echo in the .bash_profile sth like this: -CODE- . and also I wrote this in the .bashrc: -CODE- . now when I want to check the version (mvn -v) I get the following exception: I think there are some versions wrong, but I don't know. -CODE- . Additional information: -CODE- . -CODE- . -CODE- . -CODE- .",no
206,https://stackoverflow.com/questions/29255495,-CODE- .,Maven Installation OSX Error Unsupported major.minor version 51.0,"I installed maven by following this steps:(a tutorial) -CODE- . then I wrote the echo in the .bash_profile sth like this: -CODE- . and also I wrote this in the .bashrc: -CODE- . now when I want to check the version (mvn -v) I get the following exception: I think there are some versions wrong, but I don't know. -CODE- . Additional information: -CODE- . -CODE- . -CODE- . -CODE- .",no
207,https://stackoverflow.com/questions/29255495,-CODE- .,Maven Installation OSX Error Unsupported major.minor version 51.0,"I installed maven by following this steps:(a tutorial) -CODE- . then I wrote the echo in the .bash_profile sth like this: -CODE- . and also I wrote this in the .bashrc: -CODE- . now when I want to check the version (mvn -v) I get the following exception: I think there are some versions wrong, but I don't know. -CODE- . Additional information: -CODE- . -CODE- . -CODE- . -CODE- .",no
208,https://stackoverflow.com/questions/3101128,"""java.lang.OutOfMemoryError: PermGen space"" in Maven build","""java.lang.OutOfMemoryError: PermGen space"" in Maven build","I'm getting this error while building Maven project, I increased MAVEN_OPTS but all the same, I found some similar posts but they are refering to something else. How do I fix this? -CODE- .",no
209,https://stackoverflow.com/questions/3101128,"while building Maven project, I increased MAVEN_OPTS but all the same, I found some similar posts but they are refering to something else.","""java.lang.OutOfMemoryError: PermGen space"" in Maven build","I'm getting this error while building Maven project, I increased MAVEN_OPTS but all the same, I found some similar posts but they are refering to something else. How do I fix this? -CODE- .",yes
210,https://stackoverflow.com/questions/3101128,How do I fix this? -CODE- .,"""java.lang.OutOfMemoryError: PermGen space"" in Maven build","I'm getting this error while building Maven project, I increased MAVEN_OPTS but all the same, I found some similar posts but they are refering to something else. How do I fix this? -CODE- .",no
211,https://stackoverflow.com/questions/13898057,AWS Error Message: A conflicting conditional operation is currently in progress against this resource,AWS Error Message: A conflicting conditional operation is currently in progress against this resource,I'm getting this error intermittently. I have a program that uses the java aws sdk and loads over the 10s of thousands of small files to s3. I see this error intermittently. Could not find any helpful answer after doing a quick search on the internet. Note the calling program is single threaded. The underlying aws java sdk does seem to use worker threads. -CODE- .,no
212,https://stackoverflow.com/questions/13898057,I'm getting this error intermittently.,AWS Error Message: A conflicting conditional operation is currently in progress against this resource,I'm getting this error intermittently. I have a program that uses the java aws sdk and loads over the 10s of thousands of small files to s3. I see this error intermittently. Could not find any helpful answer after doing a quick search on the internet. Note the calling program is single threaded. The underlying aws java sdk does seem to use worker threads. -CODE- .,no
213,https://stackoverflow.com/questions/13898057,I have a program that uses the java aws sdk and loads over the 10s of thousands of small files to s3.,AWS Error Message: A conflicting conditional operation is currently in progress against this resource,I'm getting this error intermittently. I have a program that uses the java aws sdk and loads over the 10s of thousands of small files to s3. I see this error intermittently. Could not find any helpful answer after doing a quick search on the internet. Note the calling program is single threaded. The underlying aws java sdk does seem to use worker threads. -CODE- .,yes
214,https://stackoverflow.com/questions/13898057,I see this error intermittently.,AWS Error Message: A conflicting conditional operation is currently in progress against this resource,I'm getting this error intermittently. I have a program that uses the java aws sdk and loads over the 10s of thousands of small files to s3. I see this error intermittently. Could not find any helpful answer after doing a quick search on the internet. Note the calling program is single threaded. The underlying aws java sdk does seem to use worker threads. -CODE- .,no
215,https://stackoverflow.com/questions/13898057,Could not find any helpful answer after doing a quick search on the internet.,AWS Error Message: A conflicting conditional operation is currently in progress against this resource,I'm getting this error intermittently. I have a program that uses the java aws sdk and loads over the 10s of thousands of small files to s3. I see this error intermittently. Could not find any helpful answer after doing a quick search on the internet. Note the calling program is single threaded. The underlying aws java sdk does seem to use worker threads. -CODE- .,no
216,https://stackoverflow.com/questions/13898057,Note the calling program is single threaded.,AWS Error Message: A conflicting conditional operation is currently in progress against this resource,I'm getting this error intermittently. I have a program that uses the java aws sdk and loads over the 10s of thousands of small files to s3. I see this error intermittently. Could not find any helpful answer after doing a quick search on the internet. Note the calling program is single threaded. The underlying aws java sdk does seem to use worker threads. -CODE- .,no
217,https://stackoverflow.com/questions/13898057,-CODE- .,AWS Error Message: A conflicting conditional operation is currently in progress against this resource,I'm getting this error intermittently. I have a program that uses the java aws sdk and loads over the 10s of thousands of small files to s3. I see this error intermittently. Could not find any helpful answer after doing a quick search on the internet. Note the calling program is single threaded. The underlying aws java sdk does seem to use worker threads. -CODE- .,no
218,https://stackoverflow.com/questions/27454025,(Java 8),Unable to obtain LocalDateTime from TemporalAccessor when parsing LocalDateTime (Java 8),"I am simply trying to convert a date string into a DateTime object in Java 8. Upon running the following lines: -CODE- . I get the following error: -CODE- . The syntax is identical to what has been suggested here, yet I am served with an exception. I am using JDK-8u25.",no
219,https://stackoverflow.com/questions/27454025,Upon running the following lines: -CODE- .,Unable to obtain LocalDateTime from TemporalAccessor when parsing LocalDateTime (Java 8),"I am simply trying to convert a date string into a DateTime object in Java 8. Upon running the following lines: -CODE- . I get the following error: -CODE- . The syntax is identical to what has been suggested here, yet I am served with an exception. I am using JDK-8u25.",no
220,https://stackoverflow.com/questions/27454025,I get the following error: -CODE- .,Unable to obtain LocalDateTime from TemporalAccessor when parsing LocalDateTime (Java 8),"I am simply trying to convert a date string into a DateTime object in Java 8. Upon running the following lines: -CODE- . I get the following error: -CODE- . The syntax is identical to what has been suggested here, yet I am served with an exception. I am using JDK-8u25.",no
221,https://stackoverflow.com/questions/27454025,"The syntax is identical to what has been suggested here, yet I am served with an exception.",Unable to obtain LocalDateTime from TemporalAccessor when parsing LocalDateTime (Java 8),"I am simply trying to convert a date string into a DateTime object in Java 8. Upon running the following lines: -CODE- . I get the following error: -CODE- . The syntax is identical to what has been suggested here, yet I am served with an exception. I am using JDK-8u25.",no
222,https://stackoverflow.com/questions/27454025,I am using JDK-8u25.,Unable to obtain LocalDateTime from TemporalAccessor when parsing LocalDateTime (Java 8),"I am simply trying to convert a date string into a DateTime object in Java 8. Upon running the following lines: -CODE- . I get the following error: -CODE- . The syntax is identical to what has been suggested here, yet I am served with an exception. I am using JDK-8u25.",no
223,https://stackoverflow.com/questions/11859403,No empty constructor when create a service,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
224,https://stackoverflow.com/questions/11859403,I am struggling with this error: -CODE- .,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
225,https://stackoverflow.com/questions/11859403,I don't understand why this error occurs.,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
226,https://stackoverflow.com/questions/11859403,I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question.,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,yes
227,https://stackoverflow.com/questions/11859403,I tried everything but my code gives error.,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
228,https://stackoverflow.com/questions/11859403,Please help me to solve this problem.,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
229,https://stackoverflow.com/questions/11859403,Here is my MainActivity code: -CODE- .,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
230,https://stackoverflow.com/questions/11859403,and here is my ReminderService code: -CODE- .,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
231,https://stackoverflow.com/questions/2983248,Contents of the test file: -CODE- .,com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure,I'm working on getting my database to talk to my Java programs. Can someone give me a quick and dirty sample program using the JDBC? I'm getting a rather stupendous error: -CODE- . Contents of the test file: -CODE- .,no
232,https://stackoverflow.com/questions/11859403,and here is my manifest.xml: -CODE- .,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
233,https://stackoverflow.com/questions/11859403,I don't know where I am going wrong.,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
234,https://stackoverflow.com/questions/11859403,Am I missing some code?,No empty constructor when create a service,I am struggling with this error: -CODE- . I don't understand why this error occurs. I am trying to appear notification at specific time and after searching for a time i found this old stackoverflow question. I tried everything but my code gives error. Please help me to solve this problem. Here is my MainActivity code: -CODE- . and here is my ReminderService code: -CODE- . and here is my manifest.xml: -CODE- . I don't know where I am going wrong. Am I missing some code?,no
235,https://stackoverflow.com/questions/20734540,NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,"I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager). I decided to upgrade to Hibernate 4.3.0.Final, recompile my application successfully, and ran it. I got the exception below, and haven't been able to figure out why. I downgraded back to 4.2.5 and this issue did not occur. I then, tried upgrading Hibernate with each Final release after 4.2.5. That is, I went from 4.2.5.Final to 4.2.6.Final, to 4.2.7.Final, to 4.2.8.Final and then to 4.3.Final. The issue does not occur until I upgrade to 4.3.0.Final. Java version information: -CODE- . And exception: -CODE- .",no
236,https://stackoverflow.com/questions/20734540,I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager).,NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,"I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager). I decided to upgrade to Hibernate 4.3.0.Final, recompile my application successfully, and ran it. I got the exception below, and haven't been able to figure out why. I downgraded back to 4.2.5 and this issue did not occur. I then, tried upgrading Hibernate with each Final release after 4.2.5. That is, I went from 4.2.5.Final to 4.2.6.Final, to 4.2.7.Final, to 4.2.8.Final and then to 4.3.Final. The issue does not occur until I upgrade to 4.3.0.Final. Java version information: -CODE- . And exception: -CODE- .",no
237,https://stackoverflow.com/questions/20734540,"I got the exception below, and haven't been able to figure out",NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,"I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager). I decided to upgrade to Hibernate 4.3.0.Final, recompile my application successfully, and ran it. I got the exception below, and haven't been able to figure out why. I downgraded back to 4.2.5 and this issue did not occur. I then, tried upgrading Hibernate with each Final release after 4.2.5. That is, I went from 4.2.5.Final to 4.2.6.Final, to 4.2.7.Final, to 4.2.8.Final and then to 4.3.Final. The issue does not occur until I upgrade to 4.3.0.Final. Java version information: -CODE- . And exception: -CODE- .",no
238,https://stackoverflow.com/questions/20734540,I downgraded back to 4.2.5 and this issue did not occur.,NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,"I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager). I decided to upgrade to Hibernate 4.3.0.Final, recompile my application successfully, and ran it. I got the exception below, and haven't been able to figure out why. I downgraded back to 4.2.5 and this issue did not occur. I then, tried upgrading Hibernate with each Final release after 4.2.5. That is, I went from 4.2.5.Final to 4.2.6.Final, to 4.2.7.Final, to 4.2.8.Final and then to 4.3.Final. The issue does not occur until I upgrade to 4.3.0.Final. Java version information: -CODE- . And exception: -CODE- .",no
239,https://stackoverflow.com/questions/20734540,"I then, tried upgrading Hibernate with each Final release after 4.2.5.",NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,"I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager). I decided to upgrade to Hibernate 4.3.0.Final, recompile my application successfully, and ran it. I got the exception below, and haven't been able to figure out why. I downgraded back to 4.2.5 and this issue did not occur. I then, tried upgrading Hibernate with each Final release after 4.2.5. That is, I went from 4.2.5.Final to 4.2.6.Final, to 4.2.7.Final, to 4.2.8.Final and then to 4.3.Final. The issue does not occur until I upgrade to 4.3.0.Final. Java version information: -CODE- . And exception: -CODE- .",no
240,https://stackoverflow.com/questions/21076179,But without success.,"""PKIX path building failed"" and ""unable to find valid certification path to requested target""",I'm trying to get tweets using twitter4j library for my java project. On my first run I got an error about certificate sun.security.validator.ValidatorException and sun.security.provider.certpath.SunCertPathBuilderException. Then I added twitter certificate by: -CODE- . But without success. Here is the procedure to get twitters: -CODE- . And here is the error: -CODE- .,no
241,https://stackoverflow.com/questions/20734540,The issue does not occur until I upgrade to 4.3.0.Final.,NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,"I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager). I decided to upgrade to Hibernate 4.3.0.Final, recompile my application successfully, and ran it. I got the exception below, and haven't been able to figure out why. I downgraded back to 4.2.5 and this issue did not occur. I then, tried upgrading Hibernate with each Final release after 4.2.5. That is, I went from 4.2.5.Final to 4.2.6.Final, to 4.2.7.Final, to 4.2.8.Final and then to 4.3.Final. The issue does not occur until I upgrade to 4.3.0.Final. Java version information: -CODE- . And exception: -CODE- .",no
242,https://stackoverflow.com/questions/20734540,Java version information: -CODE- .,NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,"I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager). I decided to upgrade to Hibernate 4.3.0.Final, recompile my application successfully, and ran it. I got the exception below, and haven't been able to figure out why. I downgraded back to 4.2.5 and this issue did not occur. I then, tried upgrading Hibernate with each Final release after 4.2.5. That is, I went from 4.2.5.Final to 4.2.6.Final, to 4.2.7.Final, to 4.2.8.Final and then to 4.3.Final. The issue does not occur until I upgrade to 4.3.0.Final. Java version information: -CODE- . And exception: -CODE- .",no
243,https://stackoverflow.com/questions/20734540,And exception: -CODE- .,NoSuchMethodError in javax.persistence.Table.indexes()[Ljavax/persistence/Index,"I have a Play Framework application and I was using Hibernate 4.2.5.Final (which is retrieved via the Maven dependency manager). I decided to upgrade to Hibernate 4.3.0.Final, recompile my application successfully, and ran it. I got the exception below, and haven't been able to figure out why. I downgraded back to 4.2.5 and this issue did not occur. I then, tried upgrading Hibernate with each Final release after 4.2.5. That is, I went from 4.2.5.Final to 4.2.6.Final, to 4.2.7.Final, to 4.2.8.Final and then to 4.3.Final. The issue does not occur until I upgrade to 4.3.0.Final. Java version information: -CODE- . And exception: -CODE- .",no
244,https://stackoverflow.com/questions/11381068,Class Not Found Exception when running JUnit test,Class Not Found Exception when running JUnit test,"I am getting this error when running JUnit test in Eclipse: -CODE- . I've tried adding JUnit library in the classpath although I'm using maven, and the JUnit library is in the POM dependency. I already have tried cleaning the project and created a new JUnit test case using the JUnit plugin for Eclipse, still getting the same error.",no
245,https://stackoverflow.com/questions/11381068,I am getting this error when running JUnit test in Eclipse: -CODE- .,Class Not Found Exception when running JUnit test,"I am getting this error when running JUnit test in Eclipse: -CODE- . I've tried adding JUnit library in the classpath although I'm using maven, and the JUnit library is in the POM dependency. I already have tried cleaning the project and created a new JUnit test case using the JUnit plugin for Eclipse, still getting the same error.",yes
246,https://stackoverflow.com/questions/11381068,"I've tried adding JUnit library in the classpath although I'm using maven, and the JUnit library is in the POM dependency.",Class Not Found Exception when running JUnit test,"I am getting this error when running JUnit test in Eclipse: -CODE- . I've tried adding JUnit library in the classpath although I'm using maven, and the JUnit library is in the POM dependency. I already have tried cleaning the project and created a new JUnit test case using the JUnit plugin for Eclipse, still getting the same error.",no
247,https://stackoverflow.com/questions/11381068,"I already have tried cleaning the project and created a new JUnit test case using the JUnit plugin for Eclipse, still getting the same error.",Class Not Found Exception when running JUnit test,"I am getting this error when running JUnit test in Eclipse: -CODE- . I've tried adding JUnit library in the classpath although I'm using maven, and the JUnit library is in the POM dependency. I already have tried cleaning the project and created a new JUnit test case using the JUnit plugin for Eclipse, still getting the same error.",yes
248,https://stackoverflow.com/questions/2983248,com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure,com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure,I'm working on getting my database to talk to my Java programs. Can someone give me a quick and dirty sample program using the JDBC? I'm getting a rather stupendous error: -CODE- . Contents of the test file: -CODE- .,no
249,https://stackoverflow.com/questions/2983248,I'm working on getting my database to talk to my Java programs.,com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure,I'm working on getting my database to talk to my Java programs. Can someone give me a quick and dirty sample program using the JDBC? I'm getting a rather stupendous error: -CODE- . Contents of the test file: -CODE- .,yes
250,https://stackoverflow.com/questions/2983248,Can someone give me a quick and dirty sample program using the JDBC?,com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure,I'm working on getting my database to talk to my Java programs. Can someone give me a quick and dirty sample program using the JDBC? I'm getting a rather stupendous error: -CODE- . Contents of the test file: -CODE- .,no
251,https://stackoverflow.com/questions/2983248,I'm getting a rather stupendous error: -CODE- .,com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure,I'm working on getting my database to talk to my Java programs. Can someone give me a quick and dirty sample program using the JDBC? I'm getting a rather stupendous error: -CODE- . Contents of the test file: -CODE- .,no
252,https://stackoverflow.com/questions/7841232,Java / Android -,Java / Android - How to print out a full stack trace?,"In Android (Java) how do I print out a full stack trace? If my application crashes from nullPointerException or something, it prints out a (almost) full stack trace like so: -CODE- . However sometimes, for debugging purposes, I want to log a full stack trace from where I am in the code. I figured I could just do this: -CODE- . But this just prints out the pointer to the object... Do I have to iterate through all the stack trace elements to print them out? Or is there a simple method to print it all out?",no
253,https://stackoverflow.com/questions/7841232,"If my application crashes from nullPointerException or something, it prints out a (almost) full stack trace like so: -CODE- .",Java / Android - How to print out a full stack trace?,"In Android (Java) how do I print out a full stack trace? If my application crashes from nullPointerException or something, it prints out a (almost) full stack trace like so: -CODE- . However sometimes, for debugging purposes, I want to log a full stack trace from where I am in the code. I figured I could just do this: -CODE- . But this just prints out the pointer to the object... Do I have to iterate through all the stack trace elements to print them out? Or is there a simple method to print it all out?",no
254,https://stackoverflow.com/questions/7841232,I figured I could just do this: -CODE- .,Java / Android - How to print out a full stack trace?,"In Android (Java) how do I print out a full stack trace? If my application crashes from nullPointerException or something, it prints out a (almost) full stack trace like so: -CODE- . However sometimes, for debugging purposes, I want to log a full stack trace from where I am in the code. I figured I could just do this: -CODE- . But this just prints out the pointer to the object... Do I have to iterate through all the stack trace elements to print them out? Or is there a simple method to print it all out?",no
255,https://stackoverflow.com/questions/7841232,But this just prints out the pointer to the object...,Java / Android - How to print out a full stack trace?,"In Android (Java) how do I print out a full stack trace? If my application crashes from nullPointerException or something, it prints out a (almost) full stack trace like so: -CODE- . However sometimes, for debugging purposes, I want to log a full stack trace from where I am in the code. I figured I could just do this: -CODE- . But this just prints out the pointer to the object... Do I have to iterate through all the stack trace elements to print them out? Or is there a simple method to print it all out?",no
256,https://stackoverflow.com/questions/17973970,How to solve java.lang.NoClassDefFoundError?,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
257,https://stackoverflow.com/questions/17973970,I've tried both the example in Oracle's Java Tutorials.,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",yes
258,https://stackoverflow.com/questions/17973970,"They both compile fine, but at run-time, both come up with this error: -CODE- .",How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
259,https://stackoverflow.com/questions/17973970,I think I might have the Main.java file in the wrong folder.,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
260,https://stackoverflow.com/questions/17973970,Here is the directory hierarchy: -CODE- .,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
261,https://stackoverflow.com/questions/17973970,And here is Main.java: -CODE- .,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
262,https://stackoverflow.com/questions/17973970,What am I doing wrong here?,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
263,https://stackoverflow.com/questions/17973970,After I put put the Main class into the graphics package,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
264,https://stackoverflow.com/questions/17973970,"(I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked.",How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
