,url,sentence,title,body,arbitration
124,https://stackoverflow.com/questions/16893209,How to Customize a Progress Bar In Android,How to Customize a Progress Bar In Android,"I am working on an app in which I want to show a ProgressBar, but I want to replace the default Android ProgressBar. So how can I customize the ProgressBar? Do I need some graphics and animation for that? I read the following post but could not get it to work: Custom Progress bar Android.",no
125,https://stackoverflow.com/questions/22807912,How to serialize a lambda?,How to serialize a lambda?,"How can I elegantly serialize a lambda? For example, the code below throws a NotSerializableException. How can I fix it without creating a SerializableRunnable ""dummy"" interface? -CODE- .",no
126,https://stackoverflow.com/questions/4378824,Adding IN clause List to a JPA Query,Adding IN clause List to a JPA Query,"I have built a NamedQuery that looks like this: -CODE- . What I want to do is fill in the parameter :inclList with a list of items instead of one item. For example if I have a new List<String>() { ""a"", ""b"", ""c"" } how do I get that in the :inclList parameter? It only lets me codify one string. For example: -CODE- . I know I could just build a string and build the whole Query from that, but I wanted to avoid the overhead. Is there a better way of doing this? Related question: if the List is very large, is there any good way of building query like that?",yes
127,https://stackoverflow.com/questions/3911966,How to convert number to words in java,How to convert number to words in java,We currently have a crude mechanism to convert numbers to words (e.g. using a few static arrays) and based on the size of the number translating that into an english text. But we are running into issues for numbers which are huge. -CODE- . Is there an easy to use function in any of the math libraries which I can use for this purpose?,no
128,https://stackoverflow.com/questions/5756136,How to hide a View programmatically?,How to hide a View programmatically?,"In my application, I have 2 LinearLayout's right above each other. Via a menu option, I want to be able to make the bottom one disappear, and have the top one drop down over the disappeared LinearLayout. The problem is, I have no idea on how to do this in Java. It doesn't have to be animated, I want to hide the Layout on return of another activity (the menu), in OnActivityResult. The menu activity sets a boolean on which I check in OnActivityResult, and according to it's value I determine if I need to hide or show the bottom Layout: -CODE- . Can anybody give me a hint or a link on how I should do this?",no
129,https://stackoverflow.com/questions/1234912,How to programmatically close a JFrame,How to programmatically close a JFrame,"What's the correct way to get a JFrame to close, the same as if the user had hit the X close button, or pressed Alt+F4 (on Windows)? I have my default close operation set the way I want, via: -CODE- . It does exactly what I want with the aforementioned controls. This question isn't about that. What I really want to do is cause the GUI to behave in the same way as a press of X close button would cause it to behave. Suppose I were to extend WindowAdaptor and then add an instance of my adaptor as a listener via addWindowListener(). I would like to see the same sequence of calls through windowDeactivated(), windowClosing(), and windowClosed() as would occur with the X close button. Not so much tearing up the window as telling it to tear itself up, so to speak.",no
130,https://stackoverflow.com/questions/5610822,Convert Enumeration to a Set/List,Convert Enumeration to a Set/List,"Is there some one-liner bridge method to dump a given Enumeration to java.util.List or java.util.Set? Something built-in like Arrays.asList() or Collection.toArray() should exist somewhere, but I'm unable to find that in my IntelliJ debugger's evaluator window (and Google/SO results, too).",no
131,https://stackoverflow.com/questions/647116,How to decompile a whole Jar file?,How to decompile a whole Jar file?,Does anyone know of a free decompiler that can decompile an entire Jar file instead of a single class? I have a problem with sub classes like name$1.class name$2.class name.class.,no
132,https://stackoverflow.com/questions/1990817,How to make a JTable non-editable,How to make a JTable non-editable,How to make a JTable non-editable? I don't want my users to be able to edit the values in cells by double-clicking them.,no
133,https://stackoverflow.com/questions/1990817,How to make a JTable non-editable?,How to make a JTable non-editable,How to make a JTable non-editable? I don't want my users to be able to edit the values in cells by double-clicking them.,no
134,https://stackoverflow.com/questions/14136721,Converting many 'if else' statements to a cleaner approach,Converting many 'if else' statements to a cleaner approach,"My code here detects if the mimeType is equals to some MIME type, if it is, it will do a certain conversion: -CODE- . I have shortened my code, because it has a lot of else if statements, What design pattern is suitable for removing many if and else or else if statements?",no
135,https://stackoverflow.com/questions/999172,How to parse a date?,How to parse a date?,"I am trying to parse this date with SimpleDateFormat and it is not working: -CODE- . If I try this code with strDate=""2008-10-14"", I have a positive answer. What's the problem? How can I parse this format? PS. I got this date from a jDatePicker and there is no instruction on how modify the date format I get when the user chooses a date.",no
136,https://stackoverflow.com/questions/2959316,How to add parameters to a HTTP GET request in Android?,How to add parameters to a HTTP GET request in Android?,"I have a HTTP GET request that I am attempting to send. I tried adding the parameters to this request by first creating a BasicHttpParams object and adding the parameters to that object, then calling setParams( basicHttpParms ) on my HttpGet object. This method fails. But if I manually add my parameters to my URL (i.e. append ?param1=value1&param2=value2) it succeeds. I know I'm missing something here and any help would be greatly appreciated.",no
137,https://stackoverflow.com/questions/26027396,Is there an advantage (or much of a difference) to using Arrays.asList(something) over Collections.singletonList(something) to make a list containing one item?,Arrays.asList() vs Collections.singletonList(),Is there an advantage (or much of a difference) to using Arrays.asList(something) over Collections.singletonList(something) to make a list containing one item? The latter makes the returned list immutable as well.,no
138,https://stackoverflow.com/questions/27037657,Is there something I need to add to the pom.xml to set the default language level to 8.0?,stop IntelliJ IDEA to switch java language level every time the pom is reloaded (or change the default project language level),"Using IntelliJ 12, I have a java project and I use maven with a pom.xml. My project is using java8, but it seems the default project language level has been set to 6 while importing the project. I can change the language level to 8.0 (F4 -> Modules -> Language level) however every time I edit my pom.xml the project level is switched back to ""use project language level"", and I have to edit this settings again and again. Is there something I need to add to the pom.xml to set the default language level to 8.0?",no
139,https://stackoverflow.com/questions/877096,How can I pass a parameter to a Java Thread?,How can I pass a parameter to a Java Thread?,"Can anyone suggest to me how I can pass a parameter to a thread? Also, how does it work for anonymous classes?",no
140,https://stackoverflow.com/questions/11880924,How to add custom method to Spring Data JPA,How to add custom method to Spring Data JPA,I am looking into Spring Data JPA. Consider the below example where I will get all the crud and finder functionality working by default and if I want to customize a finder then that can be also done easily in the interface itself. -CODE- . I would like to know how can I add a complete custom method with its implementation for the above AccountRepository? Since its an Interface I cannot implement the method there.,no
141,https://stackoverflow.com/questions/7707556,How can I convert a Java CharSequence to a String?,How to convert CharSequence to String in Java?,How can I convert a Java CharSequence to a String?,no
142,https://stackoverflow.com/questions/15815587,Best way to convert list to comma separated string in java,Best way to convert list to comma separated string in java,"I have Set<String> result & would like to convert it to comma separated string. My approach would be as shown below, but looking for other opinion as well. -CODE- .",yes
143,https://stackoverflow.com/questions/1090556,"I need to convert a HashMap<String, Object> to an array; could anyone show me how it's done?","Java: how to convert HashMap<String, Object> to array","I need to convert a HashMap<String, Object> to an array; could anyone show me how it's done?",no
144,https://stackoverflow.com/questions/2991110,Android: How to stretch an image to the screen width while maintaining aspect ratio?,Android: How to stretch an image to the screen width while maintaining aspect ratio?,"I want to download an image (of unknown size, but which is always roughly square) and display it so that it fills the screen horizontally, and stretches vertically to maintain the aspect ratio of the image, on any screen size. Here is my (non-working) code. It stretches the image horizontally, but not vertically, so it is squashed... -CODE- .",no
145,https://stackoverflow.com/questions/23263490,"In Java 8, how can I convert a Timestamp (in java.sql) to a LocalDate (in java.time)?",How to convert java.sql.timestamp to LocalDate (java8) java.time?,"In Java 8, how can I convert a Timestamp (in java.sql) to a LocalDate (in java.time)?",no
146,https://stackoverflow.com/questions/17350359,"While I'm asking, I may as well ask if there's a way to turn historyOfPresentIllness to history-of-present-illness.","In Intellij, how do I toggle between camel case and underscore spaced?","At my company we have two different style guides for java vs sql. In java I have a field named historyOfPresentIllness and when i write the sql, I want to name it history_of_present_illness. Is there a keyboard shortcut to switch from one to the other when I have the phrase highlighted? Or perhaps a plugin that can do this? While I'm asking, I may as well ask if there's a way to turn historyOfPresentIllness to history-of-present-illness. That's from java to clojure style.",no
147,https://stackoverflow.com/questions/16903046,"When I used Eclipse to add unimplemented methods to a Java class to fix an error, methods were auto-generated and include //",Find TODO tags in Eclipse,"When I used Eclipse to add unimplemented methods to a Java class to fix an error, methods were auto-generated and include // TODO Auto-generated method stub. Is there an easy way to view all methods which contain this comment? Some sort of menu option?",no
148,https://stackoverflow.com/questions/15732,I'm generating some xml files that needs to conform to an xsd file that was given to me.,What's the best way to validate an XML file against an XSD file?,I'm generating some xml files that needs to conform to an xsd file that was given to me. What's the best way to verify they conform?,no
149,https://stackoverflow.com/questions/367626,"""The expression of type List needs unchecked conversion to conform to List<SyndEntry>","How do I fix ""The expression of type List needs unchecked conversion...'?","In the Java snippet: -CODE- . the last line generates the warning . ""The expression of type List needs unchecked conversion to conform to List<SyndEntry>"" What's an appropriate way to fix this?",no
150,https://stackoverflow.com/questions/212350,I want to adopt only one way to specify composite keys.,Which annotation should I use: @IdClass or @EmbeddedId,"The JPA (Java Persistence API) specification has 2 different ways to specify entity composite keys: @IdClass and @EmbeddedId. I'm using both annotations on my mapped entities, but it turns out to be a big mess to people who aren't very familiar with JPA. I want to adopt only one way to specify composite keys. Which one is really the best? Why?",no
151,https://stackoverflow.com/questions/834581,I'm trying to open a JMX connection to java application running on a remote machine.,Remote JMX connection,"I'm trying to open a JMX connection to java application running on a remote machine. The application JVM is configured with the following options: [1]com.sun.management.jmxremote. [2]com.sun.management.jmxremote.port=1088. [3]com.sun.management.jmxremote.authenticate=false. [4]com.sun.management.jmxremote.ssl=false. I'm able to connect using localhost:1088 using jconsole or jvisualvm. But I'm not able to connect using xxx.xxx.xxx.xxx:1088 from a remote machine. There is no firewall between the servers, or on the OS. But to eliminate this possibility I telnet xxx.xxx.xxx.xxx 1088 and I think it connects, as the console screen turns blank. Both servers are Windows Server 2008 x64. Tried with 64-bit JVM and 32-bit, neither work.",no
152,https://stackoverflow.com/questions/1164301,Is there a standard nice way to call a blocking method with a timeout in Java?,How do I call some blocking method with a timeout in Java?,Is there a standard nice way to call a blocking method with a timeout in Java? I want to be able to do: -CODE- . if that makes sense. Thanks.,no
153,https://stackoverflow.com/questions/2513484,Is there a way to specify a default property value in Spring XML?,Is there a way to specify a default property value in Spring XML?,"We are using a PropertyPlaceholderConfigurer to use java properties in our Spring configuration (details here) eg: -CODE- . We would like to add an additional property, but have a distributed system where existing instances could all use a default value. Is there a way to avoid updating all of our properties files, by indicating a default value in the Spring config for when there isn't an overriding property value defined?",no
154,https://stackoverflow.com/questions/4507440,It is said to be a good habit to close all JDBC resources after usage.,Must JDBC Resultsets and Statements be closed separately although the Connection is closed afterwards?,"It is said to be a good habit to close all JDBC resources after usage. But if I have the following code, is it necessary to close the Resultset and the Statement? -CODE- . The question is if the closing of the connection does the job or if it leaves some resources in use.",no
155,https://stackoverflow.com/questions/4347797,"Now I want to send this instead to a logger like, say, log4j to get the following: -CODE- .",How to send a stacktrace to log4j?,"Say you catch an exception and get the following on the standard output (like, say, the console) if you do a e.printStackTrace() : -CODE- . Now I want to send this instead to a logger like, say, log4j to get the following: -CODE- . How can I do this? -CODE- .",no
156,https://stackoverflow.com/questions/154314,Is it something I should make an effort to remember to do?,When should one use final for method parameters and local variables?,"I've found a couple of references (for example) that suggest using final as much as possible and I'm wondering how important that is. This is mainly in the the context of method parameters and local variables, not final methods or classes. For constants, it makes obvious sense. On one hand, the compiler can make some optimizations and it makes the programmer's intent clearer. On the other hand, it adds verbosity and the optimizations may be trivial. Is it something I should make an effort to remember to do?",no
157,https://stackoverflow.com/questions/58939,I'm trying to get an event to fire whenever a choice is made from a JComboBox.,JComboBox Selection Change Listener?,"I'm trying to get an event to fire whenever a choice is made from a JComboBox. The problem I'm having is that there is no obvious addSelectionListener() method. I've tried to use actionPerformed(), but it never fires. Short of overriding the model for the JComboBox, I'm out of ideas. How do I get notified of a selection change on a JComboBox?** Edit: I have to apologize. It turns out I was using a misbehaving subclass of JComboBox, but I'll leave the question up since your answer is good.",no
158,https://stackoverflow.com/questions/3953208,"Currently, I need to hit the enter key to get the message box to pop out.",Value Change Listener to JTextField,"I want the message box to appear immediately after the user changes the value in the textfield. Currently, I need to hit the enter key to get the message box to pop out. Is there anything wrong with my code? -CODE- . Any help would be appreciated!",no
159,https://stackoverflow.com/questions/27381781,Java Spring Boot: How to map my app root (鈥?鈥? to index.html?,Java Spring Boot: How to map my app root (鈥?鈥? to index.html?,"I'm new to Java and to Spring. How can I map my app root http://localhost:8080/ to a static index.html? If I navigate to http://localhost:8080/index.html its works fine. My app structure is : My config\WebConfig.java looks like this: -CODE- . I tried to add registry.addResourceHandler(""/"").addResourceLocations(""/index.html""); but it fails.",no
160,https://stackoverflow.com/questions/2037188,How to configure Eclipse build path to use Maven dependencies?,How to configure Eclipse build path to use Maven dependencies?,I would like to take advantage of the features that Maven provides for managing dependencies in a project. My brief understanding of how Maven works is that it will aquire the JARs needed and then build the project with these libraries. Currently I have a simple POM file set up as a test: -CODE- . Usually when managing dependencies for a project I would add the project or JAR to the project build path and then be able to build my project.. But when using M2Eclipse the dependencies do are not automatically added to the build path. Is there somewhere I need to configure this to allow Eclipse to know that Maven is managing the dependencies?,no
161,https://stackoverflow.com/questions/631598,How to use Junit to test asynchronous processes,How to use Junit to test asynchronous processes,"How do you test methods that fire asynchronous processes with Junit? I don't know how to make my test wait for the process to end (it is not exactly a unit test, it is more like an integration test as it involves several classes and not just one)",no
162,https://stackoverflow.com/questions/6252678,How to convert the above date to a DateTime object?,Converting a date string to a DateTime object using Joda Time library,"I have a date as a string in the following format ""04/02/2011 20:27:05"". I am using Joda-Time library and would like to convert it to DateTime object. I did: -CODE- . But I'm getting the following error : -CODE- . How to convert the above date to a DateTime object?",no
163,https://stackoverflow.com/questions/880365,Any way to Invoke a private method?,Any way to Invoke a private method?,"I have a class that uses XML and reflection to return Objects to another class. Normally these objects are sub fields of an external object, but occasionally it's something I want to generate on the fly. I've tried something like this but to no avail. I believe that's because Java won't allow you to access private methods for reflection. -CODE- . If the method provided is private, it fails with a NoSuchMethodException. I could solve it by making the method public, or making another class to derive it from. Long story short, I was just wondering if there was a way to access a private method via reflection.",no
164,https://stackoverflow.com/questions/5923817,I have a InputStream that I pass to a method to do some processing.,How to clone an InputStream?,"I have a InputStream that I pass to a method to do some processing. I will use the same InputStream in other method, but after the first processing, the InputStream appears be closed inside the method. How I can clone the InputStream to send to the method that closes him? There is another solution? EDIT: the methods that closes the InputStream is an external method from a lib. I dont have control about closing or not. -CODE- .",no
165,https://stackoverflow.com/questions/1610045,Is there a way to return an array (in my case an int[]) created in JNI to Java?,How to return an array from JNI to Java?,"I am attempting to use the android NDK. Is there a way to return an array (in my case an int[]) created in JNI to Java? If so, please provide a quick example of the JNI function that would do this. -Thanks.",no
166,https://stackoverflow.com/questions/3322152,Is there a way to get rid of accents and convert a whole string to regular letters?,Is there a way to get rid of accents and convert a whole string to regular letters?,Is there a better way for getting rid of accents and making those letters regular apart from using String.replaceAll() method and replacing letters one by one? Example: Input: or膷p啪s铆谩媒d. Output: orcpzsiayd. It doesn't need to include all letters with accents like the Russian alphabet or the Chinese one.,yes
167,https://stackoverflow.com/questions/465099,Best way to build a Plugin system with Java,Best way to build a Plugin system with Java,"How would you implement a Plugin-system for your Java application? Is it possible to have an easy to use (for the developer) system which achieves the following: [1]Users put their plugins into a subdirectory of the app. [2]The Plugin can provide a configuration screen. [3]If you use a framework, is the license compatible with commercial developement?.",no
168,https://stackoverflow.com/questions/12155800,How to convert hashmap to JSON object in Java,How to convert hashmap to JSON object in Java,"How to convert or cast hashmap to JSON object in Java, and again convert JSON object to JSON string?",no
169,https://stackoverflow.com/questions/34586109,"I used spring boot to develop a shell project used to send email, e.g. -CODE- .","Check two arguments in Java, either both not null or both null elegantly","I used spring boot to develop a shell project used to send email, e.g. -CODE- . If the from and password arguments are missing, I use a default sender and password, e.g. noreply@bar.com and 123456. So if the user passes the from argument they must also pass the password argument and vice versa. That is to say, either both are non-null, or both are null. How do I check this elegantly? Now my way is: -CODE- .",no
170,https://stackoverflow.com/questions/2493749,How to set a JVM TimeZone Properly,How to set a JVM TimeZone Properly,"I am trying to run a Java program, but it is taking a default GMT timezone instead of an OS defined timezone. My JDK version is 1.5 and the OS is Windows Server Enterprise (2007) Windows has a Central timezone specified, but when I run the following program, it gives me a GMT time. -CODE- . Here is the output: -CODE- . Please note that I do not want to set the timezone from the application. I want that the timezone used by JVM should be the one specified in the OS. (I am not finding this issues with other servers that have version 1.4 of JDK and Microsoft Server 2003). Any thoughts would be highly appreciated.",no
171,https://stackoverflow.com/questions/6510724,how to convert java string to Date object,how to convert java string to Date object,I have a string : -CODE- . now i have to get Date object. My DateObject should be the same value as of startDate. I am doing like this: -CODE- . But the output is in format : -CODE- .,no
172,https://stackoverflow.com/questions/12525288,Is there a way to pass jvm args via command line to maven?,Is there a way to pass jvm args via command line to maven?," -CODE- . In particular, I want to do something like this: -CODE- . Oh, and I would like to do this without having to modify the pom files or set any environment variables.. etc.",no
173,https://stackoverflow.com/questions/3476430,How to get a resource id with a known resource name?,How to get a resource id with a known resource name?,I want to access a resource like a String or a Drawable by its name and not its int id. Which method would I use for this?,no
174,https://stackoverflow.com/questions/2776975,I tried to add 3 to foo3.,How can I add to List<? extends Number> data structures?,I have a List which is declared like this : -CODE- . I tried to add 3 to foo3. However I get an error message like this: -CODE- .,no
175,https://stackoverflow.com/questions/1005523,I want to add one day to a particular date.,How to add one day to a date?,I want to add one day to a particular date. How can I do that? -CODE- . Now I want to add one day to this date.,no
176,https://stackoverflow.com/questions/4830253,and I can't seem to understand how to run keytool.,Where is the Keytool application?,I need to use mapview control in android and I can't seem to understand how to run keytool. Is it installed with eclipse? I can't seem to find a download link. Thanks.,no
177,https://stackoverflow.com/questions/4485128,I'm trying convert a long to a byte[],How do I convert Long to byte[] and back in java,How do I convert a long to a byte[] and back in Java? I'm trying convert a long to a byte[] so that I will be able to send the byte[] over a tcp connection. On the other side I want to take that byte[] and convert it back into a double. Any tips would be appreciated.,no
178,https://stackoverflow.com/questions/3882095,The solution is by the way to replace false by Boolean.FALSE to avoid null being unboxed to boolean --which isn't possible.,"Booleans, conditional operators and autoboxing","Why does this throw NullPointerException: -CODE- . while this doesn't: -CODE- . ? The solution is by the way to replace false by Boolean.FALSE to avoid null being unboxed to boolean --which isn't possible. But that isn't the question. The question is why? Are there any references in JLS which confirms this behaviour, especially of the 2nd case?",no
179,https://stackoverflow.com/questions/3395729,Is there a way to convert JSON Array to normal Java Array for android ListView data binding?,Convert Json Array to normal Java Array,Is there a way to convert JSON Array to normal Java Array for android ListView data binding?,no
180,https://stackoverflow.com/questions/782823,for a JDBC connection to a MySQL database containing a DATETIME value of 0000-00-00 00:00:00,handling DATETIME values 0000-00-00 00:00:00 in JDBC,"I get an exception (see below) if I try to do : -CODE- . for a JDBC connection to a MySQL database containing a DATETIME value of 0000-00-00 00:00:00 (the quasi-null value for DATETIME), even though I'm just trying to get the value as string, not as an object. I got around this by doing : -CODE- . which works, but seems silly... is there a better way to do this? My point is that I just want the raw DATETIME string, so I can parse it myself as is. note: here's where the 0000 comes in: (from http://dev.mysql.com/doc/refman/5.0/en/datetime.html) -CODE- . The specific exception is this one: -CODE- .",no
181,https://stackoverflow.com/questions/28607191,How to use a Java8 lambda to sort a stream in reverse order?,How to use a Java8 lambda to sort a stream in reverse order?,"I'm using java lambda to sort a list. how can I sort it in a reverse way? I saw this post, but I want to use java 8 lambda. Here is my code (I used * -1) as a hack: -CODE- .",no
182,https://stackoverflow.com/questions/12949690,I need to add elements to an ArrayList queue,Java Arrays how to add elements at the beginning,"I need to add elements to an ArrayList queue whatever, but when I call the function to add an element, I want it to add the element at the beginning of the array (so it has the lowest index) and if the array has 10 elements adding a new results in deleting the oldest element (the one with the highest index). Does anyone have any suggestions?",no
183,https://stackoverflow.com/questions/12026885,Is there a common Java utility to break a list into batches?,Is there a common Java utility to break a list into batches?,I wrote myself a utility to break a list into batches of given size. I just wanted to know if there is already any apache commons util for this. -CODE- . Please let me know if there any existing utility already for the same.,yes
184,https://stackoverflow.com/questions/28177370,How to format LocalDate to string?,How to format LocalDate to string?,"I have a LocalDate variable called date,when I print it displays 1988-05-05 I need to convert this to be printed as 05.May 1988.How to do this?",no
185,https://stackoverflow.com/questions/9043981,How to add minutes to my Date,How to add minutes to my Date,"I have this date object: -CODE- . value of d1 is Fri Jan 07 17:40:00 PKT 2011. Now I am trying to add 10 minutes to the date above. -CODE- . Value of newTime changes to 2011-50-07 17:50 but it should be 07-01-2011 17:50. It adds minutes correctly but it also changes month, don't know why!",no
186,https://stackoverflow.com/questions/5729806,I need to encode this String to UTF-8 encoding.,Encode String to UTF-8,"I have a String with a ""帽"" character and I have some problems with it. I need to encode this String to UTF-8 encoding. I have tried it by this way, but it doesn't work: -CODE- . How do I encode that string to utf-8?",no
187,https://stackoverflow.com/questions/916081,Is there a better way than to go to String and back?,Convert float to double without losing precision,"I have a primitive float and I need as a primitive double. Simply casting the float to double gives me weird extra precision. For example: -CODE- . However, if instead of casting, I output the float as a string, and parse the string as a double, I get what I want: -CODE- . Is there a better way than to go to String and back?",no
188,https://stackoverflow.com/questions/661320,I got a native library that needs to be added to java.library.path.,"How to add native library to ""java.library.path"" with Eclipse launch (instead of overriding it)","I got a native library that needs to be added to java.library.path. With JVM argument -Djava.library.path=path... I can set the path as I want. My problem is that my other library (pentaho reporting) searches fonts based on the default java.library.path (including system directories etc) and the manual setting overrides the default path.. So : how can I add a path entry to the default java.library.path instead of overriding it (which seems to be done with -Djava.library.path)? (I wouldn't want to add the default path by hand, which wouldn't be nice for the sake of deployment) EDIT: Sorry for missing details; I'm working with Eclipse. (The deployment is done with JNLP and there I can use nativelib under resources)",no
189,https://stackoverflow.com/questions/29784124,I tried to migrate a project from Eclipse to Android studio.,java.lang.IllegalArgumentException: AppCompat does not support the current theme features,"I tried to migrate a project from Eclipse to Android studio. Finally I am able to run it, but at a certain point I got this exception, and I found nothing in google about this: -CODE- . 73. line of MainActivity is: -CODE- . Please advice me if you can.",no
190,https://stackoverflow.com/questions/7693994,How to convert ASCII code (0-255) to a String of the associated character?,How to convert ASCII code (0-255) to a String of the associated character?,"I have an int int the range 0-255, and I want to create a String (of length 1) so that the ASCII value of this single character is the specified integer. Is there a simple way to do this in Java ? example: -CODE- .",no
191,https://stackoverflow.com/questions/443708,Is there a way to pass a call back function in a Java method?,Callback functions in Java,"Is there a way to pass a call back function in a Java method? The behavior I'm trying to mimic is a .Net Delegate being passed to a function. I've seen people suggesting creating a separate object but that seems overkill, however I am aware that sometimes overkill is the only way to do things.",no
192,https://stackoverflow.com/questions/3034186,"In Java, is there a way to write a string literal without having to escape quotes?","In Java, is there a way to write a string literal without having to escape quotes?","Say you have a String literal with a lot of quotation marks inside it. You could escape them all, but it's a pain, and difficult to read. In some languages, you can just do this: -CODE- . In Java, however, '' is used for chars, so you can't use it for Strings this way. Some languages have syntax to work around this. For example, in python, you can do this: -CODE- . Does Java have anything similar?",no
193,https://stackoverflow.com/questions/3891375,How to read a text-file resource into Java unit test?,How to read a text-file resource into Java unit test?,I have a unit test that needs to work with XML file located in src/test/resources/abc.xml. What is the easiest way just to get the content of the file into String?,no
194,https://stackoverflow.com/questions/4246646,You need to specify Statement.RETURN_GENERATED_KEYS to Statement.executeUpdate() or Connection.prepareStatement().,MySQL & Java - Get id of the last inserted value (JDBC)," -CODE- . Hi, I'm using JDBC to connect on database through out Java. Now, I do some insert query, and I need to get the id of last inserted value (so, after a stmt.executeUpdate). I don't need something like SELECT id FROM table ORDER BY id DESC LIMIT 1, because I may have concurrency problems. I Just need to retrieve the id associated to the last insertion (about my instance of the Statement). I tried this, but seems it doesn't work on JDBC : -CODE- . In fact, every time risultato = -1, and I get java.sql.SQLException: Generated keys not requested. You need to specify Statement.RETURN_GENERATED_KEYS to Statement.executeUpdate() or Connection.prepareStatement(). How can I fix this problem? Thanks Stackoverflow People :)",no
195,https://stackoverflow.com/questions/1589517,"IntelliJ seems to have a completely different approach to this, which I just do not seem to understand.",How do I switch to another subversion branch in Intellij?,"What is the concept of switching branches in IntelliJ? I must be either blind or an idiot... I would assume there'd be a ""switch to copy"" option or something like that, but there is none... EDIT for clarification: my prev IDE had a simple ""switch to copy"" option, which updated all files being different from current branch/trunk. IntelliJ seems to have a completely different approach to this, which I just do not seem to understand. The help is not very useful either. Helpful keywords, links or hints are very much appreciated. Thanks.",no
196,https://stackoverflow.com/questions/8608710,"In IntelliJ I have to individually go to each class, select it, then press Alt-Enter.",IntelliJ Organize Imports,"Does IntelliJ have an Organize Imports feature similar to that in Eclipse? What I have is a Java file with multiple classes missing their imports. Example: -CODE- . In Eclipse I could use Organize Imports and it would automatically import both java.util.Map and javax.swing.JTable. In IntelliJ I have to individually go to each class, select it, then press Alt-Enter. There is an Optimize Imports feature but all it seems to do is sort and expand the existing imports. I'm using IntelliJ 10.5.",no
197,https://stackoverflow.com/questions/21824402,In an attempt to fully understand how to solve Java's multiple inheritance problems I have a classic question that I need clarified.,Java Multiple Inheritance,"In an attempt to fully understand how to solve Java's multiple inheritance problems I have a classic question that I need clarified. Lets say I have class Animal this has sub classes Bird and Horse and I need to make a class Pegasus that extends from Bird and Horse since Pegasus is both a bird and a horse. I think this is the classic diamond problem. From what I can understand the classic way to solve this is to make the Animal, Bird and Horse classes interfaces and implement Pegasus from them. I was wondering if there was another way to solve the problem in which I can still create objects for birds and horses. If there was a way to be able to create animals also that would be great but not necessary.",no
198,https://stackoverflow.com/questions/661320,"How to add native library to ""java.library.path"" with Eclipse launch (instead of overriding it)","How to add native library to ""java.library.path"" with Eclipse launch (instead of overriding it)","I got a native library that needs to be added to java.library.path. With JVM argument -Djava.library.path=path... I can set the path as I want. My problem is that my other library (pentaho reporting) searches fonts based on the default java.library.path (including system directories etc) and the manual setting overrides the default path.. So : how can I add a path entry to the default java.library.path instead of overriding it (which seems to be done with -Djava.library.path)? (I wouldn't want to add the default path by hand, which wouldn't be nice for the sake of deployment) EDIT: Sorry for missing details; I'm working with Eclipse. (The deployment is done with JNLP and there I can use nativelib under resources)",no
199,https://stackoverflow.com/questions/4342245,Is there a way to eliminate it?,"Disable Maven warning message - ""Selected war files include a WEB-INF/web.xml which will be ignored""","When building WAR package using Maven 2.1.1, I get this warning message: -CODE- . Is there a way to eliminate it? It doesn't fail the building process, but I just do not want to see it.",no
200,https://stackoverflow.com/questions/8819842,Best way to Format a Double value to 2 Decimal places,Best way to Format a Double value to 2 Decimal places," -CODE- . I am dealing with lot of double values in my application, is there is any easy way to handle the formatting of decimal values in Java? Is there any other better way of doing it than : -CODE- . What i want to do basically is format double values like : -CODE- .",yes
201,https://stackoverflow.com/questions/8819842,-CODE- .,Best way to Format a Double value to 2 Decimal places," -CODE- . I am dealing with lot of double values in my application, is there is any easy way to handle the formatting of decimal values in Java? Is there any other better way of doing it than : -CODE- . What i want to do basically is format double values like : -CODE- .",no
202,https://stackoverflow.com/questions/8819842,"I am dealing with lot of double values in my application, is there is any easy way to handle the formatting of decimal values in Java?",Best way to Format a Double value to 2 Decimal places," -CODE- . I am dealing with lot of double values in my application, is there is any easy way to handle the formatting of decimal values in Java? Is there any other better way of doing it than : -CODE- . What i want to do basically is format double values like : -CODE- .",yes
203,https://stackoverflow.com/questions/8819842,Is there any other better way of doing it than : -CODE- .,Best way to Format a Double value to 2 Decimal places," -CODE- . I am dealing with lot of double values in my application, is there is any easy way to handle the formatting of decimal values in Java? Is there any other better way of doing it than : -CODE- . What i want to do basically is format double values like : -CODE- .",no
204,https://stackoverflow.com/questions/8819842,What i want to do basically is format double values like : -CODE- .,Best way to Format a Double value to 2 Decimal places," -CODE- . I am dealing with lot of double values in my application, is there is any easy way to handle the formatting of decimal values in Java? Is there any other better way of doing it than : -CODE- . What i want to do basically is format double values like : -CODE- .",yes
205,https://stackoverflow.com/questions/15815587,Best way to convert list to comma separated string in java,Best way to convert list to comma separated string in java,"I have Set<String> result & would like to convert it to comma separated string. My approach would be as shown below, but looking for other opinion as well. -CODE- .",yes
206,https://stackoverflow.com/questions/15815587,I have Set<String> result & would like to convert it to comma separated string.,Best way to convert list to comma separated string in java,"I have Set<String> result & would like to convert it to comma separated string. My approach would be as shown below, but looking for other opinion as well. -CODE- .",yes
